grid_id,cluster,lat,lon,neighborhood,total_311_requests,num_unique_services,avg_resolution_days,median_resolution_days,S1,S2,S3,S4_pos,S4_neg,N1,N2,N3,N4,N5,performance_score,need_score,raw_equity,equity_score,top3_features,lisa_I,lisa_z,lisa_p,lisa_quadrant
88_23,0,37.78447455,-122.488202038,Seacliff,38.0,9.0,11.822410622427984,1.272013888888889,3.6635616461296463,-6.547212255658437,9.0,0.44736842105263147,0.0526315789473684,0.0014114326040931546,1.2014114326040932,110.0,0.00014544396771143918,0.1138845553822153,8.186111557284777,58.94154774249681,0.1388852470274945,99.24318602714351,"N3, S2, S4_neg",-4.8858409693604216e-05,-0.006242451066346564,0.151,NS
88_24,3,37.7847168076,-122.48722565767274,Seacliff,20625.0,9.0,1.3305574375188196,0.4763657407407407,9.934307694876015,-0.9034615891297801,9.0,0.5840000000000001,0.016,3.2073101085094233,2.002284408909195,65.0,0.0004704775346977182,0.07593093405450384,12.038634666465972,33.86335072137809,0.3555062938104242,99.29454951790167,"S4_pos, S3, S1",3.098902552482302e-05,0.015550849397967097,0.225,NS
88_25,1,37.78476590855319,-122.48614301923404,Outer Richmond,4747.0,13.0,2.633910185185185,0.1235706018518518,8.465478755729558,-1.3787403935185185,13.0,0.3465346534653465,0.0297029702970297,0.7513988808952837,2.002284408909195,61.851063829787236,0.0005331911490269261,0.07664041994750657,13.5761985607966,33.53262300123811,0.4048653800637652,99.30625315892942,"S4_pos, S3, S1",0.0001289521284712525,0.026577664543972465,0.327,NS
88_26,3,37.78481137037209,-122.48513889046512,Outer Richmond,7439.0,19.0,8.44753570426487,0.8745601851851852,8.914626127827137,-4.661047944725028,19.0,0.6473988439306357,0.0693641618497108,0.34852118305355717,1.0022844089091947,61.651162790697676,0.00038087983241287375,0.40782122905027934,17.80795913093194,33.00517888375465,0.539550434012242,99.33818862700366,"S4_pos, S3, S1",0.0004613231348885234,0.03660054452620197,0.418,NS
88_27,3,37.78486097193939,-122.48404356515152,Outer Richmond,20064.0,23.0,7.876839369232713,0.2993634259259259,9.906732282701016,-4.08810139757932,23.0,0.7401315789473684,0.0328947368421052,0.8956019546868058,2.001776988005331,97.0,0.0003477656059815684,0.30429345560650267,20.994388149381084,52.03483151566445,0.40346796817422215,99.30592181553625,"S4_pos, S3, S1",0.0003507450202741718,0.07049761689383513,0.35,NS
88_28,1,37.78435544144445,-122.48253191531747,Outer Richmond,11529.0,25.0,12.1244810313786,0.1402777777777777,9.352707613263105,-6.132379404578189,25.0,0.22950819672131137,0.0765027322404371,0.9112709832134293,1.0026631158455392,61.0,0.0004209640075773521,0.17632850241545894,21.70890846324586,32.380580307141734,0.6704298560093431,99.36922173335235,"S4_pos, S3, S1",0.0012851817334215857,0.06287762530688662,0.393,NS
88_29,1,37.784107261,-122.48126219,Outer Richmond,1060.0,23.0,11.40087629701686,0.6038657407407407,6.966967138613983,-6.0023710188788,23.0,0.4264150943396226,0.1245283018867923,0.025579536370903277,1.0939060939060938,106.0,0.0002580312217778351,1.3747645951035783,19.05971492932399,56.60395389490644,0.3367205518538617,99.29009518948945,"S4_pos, S3, S1",8.23323668274e-05,0.07570955972135768,0.324,NS
88_31,3,37.784204509,-122.479118828,Outer Richmond,27270.0,26.0,2.0261928217669496,0.1964236111111111,10.213579145500994,-1.1113082164390304,26.0,0.8657865786578658,0.023102310231023104,0.5179856115107914,1.0015987210231814,100.0,0.0004209640075773521,0.12993948024207905,23.11868850682794,53.244363357662984,0.4341997277219946,99.31320869033884,"S4_pos, S3, S1",0.00027621561220970335,0.04161906277578985,0.456,NS
88_33,1,37.78427517372414,-122.47697511731035,Outer Richmond,7308.0,21.0,5.9238324711351025,0.5473958333333333,8.896861744480391,-3.235614152234218,21.0,0.3611111111111111,0.10317460317460311,0.20303756994404476,1.0015987210231814,71.0,0.00044434570095534326,0.31011045029736617,18.92307933410112,38.04386154467637,0.4974016324414753,99.32819463236603,"S4_pos, S3, S1",0.00027336934409795464,0.02731987005735599,0.335,NS
88_34,3,37.78428552591781,-122.4759030661096,Outer Richmond,69569.0,31.0,3.323335237927801,0.3169791666666667,11.150088718917686,-1.8201572022972339,31.0,0.8226652675760756,0.024134312696746898,1.075939248601119,1.0015987210231814,100.0,0.0004209640075773521,0.10094026548672566,26.849329006155422,52.944039654432345,0.5071265561576979,99.33050053032396,"S4_pos, S3, S1",-4.0125087733596384e-07,0.0017538864946286914,0.125,NS
88_38,3,37.78452671872,-122.4715185879,Inner Richmond,19350.0,28.0,9.56828238893814,0.6686053240740741,9.870499376709148,-5.118443856506107,28.0,0.5116279069767442,0.1188630490956071,0.6396344945745288,1.0015987210231814,96.98,0.0004209640075773521,0.25017135023989034,24.036900093147967,51.565944406594525,0.46613903621117364,99.32078188971522,"S4_pos, S3, S1",9.192505018942256e-05,0.01218123274454505,0.19,NS
88_39,3,37.784572133714285,-122.47044635071428,Inner Richmond,10332.0,30.0,9.584873192541856,0.8246180555555556,9.243097936214355,-5.204745624048706,30.0,0.4065040650406504,0.13821138211382109,0.47515705311250717,2.002284408909195,100.0,0.00038087983241287375,0.28044563964656166,24.873618572661744,53.85468123863504,0.46186547833379576,99.31976857704869,"S4_pos, S3, S1",3.9313409929922345e-05,0.006362044260226167,0.152,NS
88_40,3,37.78454639308001,-122.46937018884,Inner Richmond,26400.0,31.0,3.3950638243411677,0.3029224537037037,10.181157167204903,-1.8489931390224357,31.0,0.7395833333333331,0.0350378787878785,0.38689048760991207,2.002284408909195,104.0,0.0005331911490269261,0.23518041237113402,26.219296550941458,56.025233051769646,0.46799084367436533,99.3212209758379,"S4_pos, S3, S1",4.670652743650002e-06,0.0023050749257015556,0.126,NS
88_41,1,37.78462367530769,-122.46830051553846,Inner Richmond,2535.0,27.0,7.940399460289166,0.6313888888888889,7.8383433155571165,-4.2858941745890275,27.0,0.3333333333333332,0.1333333333333331,0.05379861868411487,1.3355143584151217,116.0,0.0004704775346977182,0.07907279029462738,22.073801147821225,62.17401881017453,0.35503255564326464,99.29443718880748,"S4_pos, S3, S1",2.1308697628504484e-05,0.01143886613922875,0.187,NS
88_42,3,37.784786656407405,-122.46646456501851,Inner Richmond,18684.0,28.0,7.326870519713261,0.704212962962963,9.835476341919584,-4.0155417413381125,28.0,0.4364161849710982,0.19653179190751421,0.42033123929183325,1.0015987210231814,101.0,0.00036357025995273584,0.25471039776692256,23.96004586899453,53.812815969784,0.4452479393979346,99.31582835600264,"S4_pos, S3, S1",5.2640815123940104e-05,0.008715831316393936,0.167,NS
88_43,3,37.784869088,-122.465090763,Inner Richmond,22116.0,29.0,14.515370243182742,0.7384780092592593,10.004101822568721,-7.626924126221001,29.0,0.4381443298969071,0.0979381443298967,2.4740148486579097,2.002284408909195,120.0,0.00038087983241287375,0.09997261024376884,24.744055392697483,63.37469200000909,0.39044063523422406,99.30283287609566,"S4_pos, S3, S1",6.573198464673147e-05,0.016990077945622847,0.239,NS
88_45,3,37.78483434742857,-122.46294616592857,Inner Richmond,2954.0,27.0,8.585135216346155,0.1585590277777777,7.991253929840199,-4.371847122061966,27.0,0.3649289099526064,0.09478672985781961,0.17585931254996004,1.0015987210231814,119.92857142857143,0.0007270083605961468,0.05886147395581358,22.188591789948074,63.98793580704593,0.34676210700240634,99.29247616461964,"S4_pos, S3, S1",7.159747792900312e-05,0.04357222515672589,0.473,NS
88_46,1,37.784877039,-122.46187231700002,Inner Richmond,12744.0,27.0,9.570455041152265,0.1580092592592592,9.452894316810216,-4.864232150205762,27.0,0.38983050847457623,0.08474576271186429,1.672187321530554,1.0022844089091947,64.0,0.00038087983241287375,0.4721862871927555,23.097964682939164,33.521088988243484,0.6890576855060525,99.37363861879543,"S4_pos, S3, S1",0.0008640792776207425,0.040839629246175777,0.453,NS
88_47,1,37.784926748,-122.460798967,Inner Richmond,603.0,15.0,3.064731152472269,0.039699074074074,6.403574197934815,-1.5522151132731716,15.0,0.0845771144278607,0.014925373134328299,0.010905125408942203,1.5021810250817884,121.0,0.00020510716849553892,0.2144535840188014,13.474569207892701,64.92957338625237,0.20752591304134116,99.25946156577098,"S4_pos, S3, S1",-0.000421464610966147,-0.06568619663397235,0.374,NS
88_48,1,37.78407130597436,-122.46020517074358,Inner Richmond,8112.0,17.0,11.060655617131909,0.2489583333333333,9.001222992395064,-5.654806975232621,17.0,0.3990384615384614,0.057692307692307605,0.20102798400913763,1.0015987210231814,102.97435897435898,0.0003477656059815684,0.18795056642636457,16.492790672577343,54.98482336129237,0.2999516841993909,99.28137684276366,"S4_pos, S3, S1",-6.9851300331419e-05,-0.06639995967160615,0.371,NS
88_49,1,37.78444383172916,-122.45906513802778,Presidio Heights,49536.0,23.0,12.50670905968285,0.0514930555555555,10.810475144084139,-6.279101057619203,23.0,0.07848837209302309,0.0668604651162789,3.657873701039169,1.0015987210231814,54.895833333333336,0.00038087983241287375,0.28785488958990535,21.2670168031229,27.641582244943603,0.769384901532846,99.3926851808876,"S4_pos, S3, S1",0.0016882006174870445,0.06448023368313016,0.384,NS
88_50,1,37.784848526435646,-122.45800946984158,Presidio Heights,7171.0,19.0,4.082969009121061,0.5006828703703704,8.877939834725023,-2.2918259397457157,19.0,0.3098591549295774,0.084507042253521,0.7207310108509423,1.0015987210231814,111.0,0.0003477656059815684,0.21049596309111882,17.616062149311965,58.94799171230709,0.2988407465422331,99.28111342590303,"S4_pos, S3, S1",-8.300763799306537e-05,-0.0740805086432623,0.327,NS
88_51,1,37.78494516631579,-122.45691374921053,Presidio Heights,969.0,16.0,27.088495616627263,0.1114814814814814,6.877296071497429,-13.599988549054371,16.0,0.1372549019607843,0.0392156862745098,0.2238720731010851,2.002284408909195,104.0,0.00024239486122894195,0.38140020898641586,14.51165246147714,56.09752060252842,0.25868616022464486,99.271592284011,"S4_pos, S3, S1",-0.00020583571962743896,-0.05982944528163674,0.407,NS
88_53,1,37.784097135,-122.454137864,Presidio Heights,172.0,21.0,21.175741312299955,0.2457175925925926,5.153291594497779,-10.710729452446273,21.0,0.24418604651162779,0.1046511627906975,0.006855184233076264,1.5017137960582692,97.0,0.00017776197671318106,0.4777486910994764,16.643452132361453,52.19709069152377,0.31885784424008756,99.2858597237715,"S4_pos, S3, S1",1.1248933712072129e-06,0.025698257653043417,0.313,NS
88_54,3,37.78491049666418,-122.45291673941044,Presidio Heights,15276.0,17.0,16.303886490657323,0.6375925925925926,9.634103708365723,-8.470739541624958,17.0,0.42982456140350866,0.11403508771929821,2.9672262190247802,1.0015987210231814,74.0,0.0004209640075773521,0.3237250554323725,16.904964395436206,38.126386620927875,0.4433927641798653,99.31538847134422,"S4_pos, S3, S1",0.0002897712852751193,0.040511405453963076,0.448,NS
88_55,0,37.784147329,-122.45142912999998,Presidio Heights,2331.0,14.0,14.111889934289128,0.9843055555555555,7.754481547470383,-7.548097744922342,14.0,0.28571428571428564,0.23809523809523778,1.0951239008792966,1.0015987210231814,50.0,0.00038087983241287375,0.4456654456654457,13.76102288055814,26.426553416940195,0.5207270937953576,99.3337253835856,"N3, S2, S4_neg",0.00065070948223538,0.05557101371057159,0.44,NS
88_57,0,37.78416585764029,-122.44938115965466,Presidio Heights,18487.0,22.0,29.825901836796145,2.0546759259259257,9.824877151954217,-15.940288881361035,22.0,0.23308270676691722,0.2857142857142856,5.382893685051958,1.0015987210231814,67.0,0.0005331911490269261,0.4685494223363286,20.135362657966056,33.09009094314967,0.6085012605150676,99.35453770846385,"N3, S2, S4_neg",0.00032860390886656557,0.020756418322380732,0.266,NS
88_58,1,37.784566740173915,-122.44839097602609,Presidio Heights,33810.0,18.0,19.053307452417695,1.164351851851852,10.42854147231275,-10.108829652134773,18.0,0.2108843537414964,0.3605442176870746,8.816946442845724,1.0015987210231814,67.0,0.00038087983241287375,0.38788522848034,17.897602106085625,31.230690980776448,0.5730773470245938,99.34613826676505,"S4_pos, S3, S1",0.000703481464715096,0.04800485001156869,0.495,NS
88_60,3,37.78491236200001,-122.44626601,Presidio Heights,16244.0,21.0,6.911787714978948,0.207662037037037,9.6955404481032,-3.5597248760079925,21.0,0.7251908396946564,0.0839694656488547,1.3509192645883292,1.0015987210231814,45.0,0.00038087983241287375,0.5568268497330282,19.576752988516933,23.628024117847865,0.8285395368794183,99.40671146601107,"S4_pos, S3, S1",0.0012150851840041805,0.04168114231689282,0.456,NS
88_61,3,37.78451211966,-122.44546069057,Presidio Heights,27200.0,24.0,8.272183303293751,0.1614699074074074,10.211009016314167,-4.21682660535058,24.0,0.45955882352941174,0.09191176470588219,1.5123900879296563,1.0015987210231814,114.5,0.00038095238095238096,0.2859381120250686,21.68200595406055,60.361504309898685,0.3592025388158257,99.29542594264892,"S4_pos, S3, S1",0.00011241185986346388,0.04753894143382432,0.498,NS
88_62,3,37.7847381235,-122.44401023334999,Presidio Heights,20240.0,19.0,4.037619797396406,0.2281712962962963,9.915465529295535,-2.1328955468463513,19.0,0.7786561264822134,0.0158102766798418,0.40927258193445243,1.335466097929441,124.5,0.0004209640075773521,0.19079979090433874,18.466608401832886,66.46758795906676,0.2778287687432941,99.27613122983523,"S4_pos, S3, S1",9.802183302523319e-06,0.0023297534589604048,0.11,NS
88_63,3,37.784353074,-122.44315410999998,Presidio Heights,1536.0,27.0,6.249609467592593,0.0845543981481481,7.337587743538596,-3.1670819328703703,27.0,0.65625,0.052734375,0.012702893436838392,3.001411432604093,126.0,0.00031994880819068947,0.07876564523090203,21.915265004689495,68.49554287203485,0.3199516897863044,99.28611908788425,"S4_pos, S3, S1",7.850774192755495e-07,0.008742660201793626,0.169,NS
88_64,3,37.78457996,-122.441374528,Japantown,6435.0,25.0,6.597355493402181,0.2978009259259259,8.769662508112274,-3.4475782096640533,25.0,0.6905982905982906,0.0564102564102563,0.07197785296831744,3.0018455859735464,125.0,0.00021619284401686305,0.5757097791798107,21.53776480645394,67.87821444484715,0.3173001038006656,99.28549036452478,"S4_pos, S3, S1",-1.8434362042132482e-06,-0.04184689893131454,0.458,NS
88_65,1,37.784128649,-122.44073886099999,Japantown,6100.0,22.0,12.133409391534393,0.1678587962962963,8.716207971151853,-6.150634093915345,22.0,0.19672131147540978,0.0737704918032786,2.9773635153129163,1.0026631158455392,100.0,0.0006151953245155337,0.0845788437029313,19.40305520443872,51.9118887945091,0.37376900130673046,99.29887982846769,"S4_pos, S3, S1",0.00011516004583456801,0.03638210966343019,0.412,NS
88_68,3,37.784687762,-122.43720472000001,Japantown,7938.0,25.0,9.977759910471937,1.825,8.979542601725113,-5.901379955235968,25.0,0.492063492063492,0.18367346938775492,0.37007424328954885,1.0011422044545975,99.0,0.0004209640075773521,1.0488505747126438,21.575434195973745,52.691660581485785,0.4094658158123957,99.30734397832379,"S4_pos, S3, S1",0.00012773764572698298,0.025165673618490543,0.306,NS
88_72,0,37.784246996,-122.43287478100001,Western Addition,135745.0,39.0,20.088648681164717,2.108159722222222,11.818540771432035,-11.09840420169347,39.0,0.2842830306825296,0.3631809643080774,45.33409480296973,3.003426613363792,34.0,0.00038087983241287375,0.5355832721936904,32.10925333109115,-4.916322770494235,-6.531153742580041,97.6616384763068,"N3, S2, S4_neg",-0.013893510799495749,-0.035380101085166926,0.411,NS
88_77,3,37.78413966,-122.426501422,Western Addition,6690.0,20.0,4.473227277564921,0.2975578703703703,8.808518618782816,-2.3853925739676454,20.0,0.7713004484304932,0.1322869955156948,0.03998223011994669,1.5026654820079965,62.0,0.00020510716849553892,0.4500616522811344,18.402975363557363,33.65500547346627,0.5468124149096908,99.33991053119651,"S4_pos, S3, S1",-0.002191489092556899,-0.1590608437247597,0.02,HL
88_79,3,37.784375966,-122.424422595,Western Addition,21156.0,23.0,13.253404362323632,0.5259837962962963,9.959726098983317,-6.889694079309964,23.0,0.5581395348837208,0.1686046511627904,24.75613934894346,1.5022844089091947,59.0,0.00036177094111092614,0.6175972927241963,20.944721038952515,18.599320195453732,1.126101367832288,99.47726700334741,"S4_pos, S3, S1",-0.006935401709527091,-0.14232512061546373,0.02,HL
88_81,3,37.784367898625,-122.42259316688887,Western Addition,141120.0,39.0,12.643386455675405,1.286047453703704,11.857372957383312,-6.964716954689554,39.0,0.3653061224489795,0.34183673469387743,9.51797603195739,1.0026631158455392,95.98611111111111,0.0006151953245155337,0.25704225352112675,32.139926379452525,46.20879582930078,0.6955369666555081,99.37517493533706,"S4_pos, S3, S1",0.007546793553933717,0.3363050591056964,0.004,HH
88_82,0,37.784054375,-122.420904666,Tenderloin,148860.0,38.0,12.376075825005206,1.6603356481481482,11.910768263612686,-7.018205736576677,38.0,0.46553808948004816,0.16565900846432857,3.481439177612793,1.0022844089091947,21.066666666666666,0.0003477656059815684,0.8608490566037736,31.61381261078822,9.765487194522835,3.2372997622913973,99.97785787774703,"N3, S2, S4_neg",0.035229359851196816,0.20356400199961847,0.041,HH
88_83,3,37.784802605,-122.420359588,Tenderloin,75222.0,30.0,8.946304298371649,0.7413599537037037,11.22821231423886,-4.843832126037676,30.0,0.3986599664991624,0.1189279731993299,10.73768308921438,1.0026631158455392,110.0,0.0007270083605961468,0.2597864768683274,26.083308144559354,52.963252306237,0.4924793421156355,99.32702749732807,"S4_pos, S3, S1",0.0010645743283802583,0.10324755192921556,0.228,NS
88_84,3,37.784078169,-122.418524721,Tenderloin,195750.0,35.0,9.172863409316037,0.7937152777777777,12.184598722396833,-4.9832893435469074,35.0,0.3882503192848019,0.2203065134099614,10.585885486018642,1.0026631158455392,95.864,0.0006151953245155337,0.6828811973807296,29.818178463500246,45.5151042126945,0.6551270907571962,99.36559326117353,"S4_pos, S3, S1",-0.000410433555921786,-0.019337159905849853,0.065,NS
88_85,3,37.78482656875,-122.41779514425001,Tenderloin,106896.0,41.0,4.74499552278616,0.549074074074074,11.579621033008495,-2.6470347984301172,41.0,0.5967669510552311,0.17534800179613813,0.8788282290279628,1.0026631158455392,113.75,0.000888494002665482,0.07234886025768086,33.33647118881725,60.33381227626654,0.5525338011733263,99.34126714162214,"S4_pos, S3, S1",0.002218742898268171,0.1595452500349536,0.108,NS
88_86,3,37.78465888386331,-122.41651774239747,Tenderloin,1337736.0,37.0,3.5948145223649774,0.4670486111111111,14.106489938316578,-2.0309315667380443,37.0,0.6529509559434746,0.12967581047381532,42.548601864181094,1.0026631158455392,101.0,0.0006151953245155337,0.5,32.370140790880804,30.86310855898213,1.048829533168672,99.45894490942092,"S4_pos, S3, S1",0.010913085820502606,0.25119941435725823,0.014,HH
88_87,3,37.784720706858025,-122.41557792642901,Tenderloin,603936.0,40.0,4.4514130714501965,0.4565046296296296,13.311225166841083,-2.4539588505399133,40.0,0.6845493562231758,0.1244635193133044,25.683089214380825,1.0026631158455392,110.0,0.0007270083605961468,0.15259197324414717,33.80579659059569,44.84330010996277,0.7538650312049643,99.38900523044882,"S4_pos, S3, S1",-0.008226074181839972,-0.31508409362849593,0.015,HL
88_88,3,37.784199161,-122.414267551,Tenderloin,163250.0,44.0,6.390598371662494,0.6391203703703703,12.003044172694189,-3.514859371016432,44.0,0.5675344563552832,0.0973966309341499,3.3288948069241013,1.0026631158455392,100.5,0.0007996801279488205,0.08142777467930842,35.50620844674387,51.98561238231299,0.6830006637725681,99.37220242510858,"S4_pos, S3, S1",-0.018961197064441607,-0.8691667177483914,0.006,HL
88_89,3,37.784703261500006,-122.41340068425,Tenderloin,372664.0,40.0,10.14804310053981,0.6937731481481482,12.828435171747158,-5.420908124343979,40.0,0.6322478157267671,0.0833995234312944,41.39547270306258,1.0026631158455392,111.0,0.0007270083605961468,0.11885379355258874,33.51848716114707,36.827110549288726,0.9101579176603777,99.4260641790055,"S4_pos, S3, S1",-0.030271036631009537,-0.8552243555932284,0.006,HL
88_90,3,37.784408027,-122.412620351,Tenderloin,101150.0,40.0,5.077253577887867,0.6842824074074074,11.524369728854486,-2.8807679926476375,40.0,0.6768166089965395,0.0574394463667817,39.2,1.008,110.0,0.001142204454597373,0.1386251424230915,32.7262025704721,37.493241059994254,0.8728560341115807,99.41721944771379,"S4_pos, S3, S1",-0.028354868050787477,-0.8549521600476112,0.006,HL
88_91,3,37.78460819888637,-122.41104260268183,Tenderloin,119020.0,38.0,5.07863194269939,0.3564699074074074,11.687055227112799,-2.717550925053399,38.0,0.397412199630314,0.0913123844731976,1.5507593924860112,1.0018810251587116,104.0,0.0006151953245155337,0.28272656855151046,31.42672176760128,54.78278402278154,0.5736605350482348,99.3462765477544,"S4_pos, S3, S1",0.002001159487283505,0.1321640793233022,0.155,NS
88_92,3,37.784824777,-122.409335015,Tenderloin,111079.0,37.0,10.069238053944424,0.6490046296296297,11.618005941420735,-5.359121341787027,37.0,0.3875890132248219,0.1475076297049846,8.74300932090546,1.0026631158455392,112.0,0.0006151953245155337,0.8902439024390244,30.756538084166248,55.03629776690334,0.558840960843501,99.3427626460629,"S4_pos, S3, S1",0.0068814782890259845,0.47972134122023047,0.001,HH
89_102,0,37.785321818,-122.39854170400001,Financial District/South Beach,1533.0,17.0,12.03193955399061,1.0765509259259258,7.335633981927201,-6.554245239958267,17.0,0.4383561643835616,0.0273972602739726,0.025128498001142203,1.0015987210231814,14.0,0.0003477656059815684,0.6175972927241963,15.505116213920076,7.932275668246821,1.9546867642662533,99.67373470112713,"N3, S2, S4_neg",0.05060544078743655,0.519054976056197,0.001,HH
89_103,0,37.78525383748387,-122.3971541766129,Financial District/South Beach,8835.0,29.0,8.660001914828431,0.4165625,9.086589564540008,-4.538282207414215,29.0,0.6315789473684209,0.0912280701754383,0.05508662816525989,1.0017769880053309,16.0,0.00022854530910753056,0.6028075970272502,24.245537060440085,8.976503353662242,2.700999866451173,99.8506946350581,"N3, S2, S4_neg",0.06399045056467564,0.450936651523012,0.001,HH
89_107,0,37.785830425,-122.392540508,Financial District/South Beach,3692.0,11.0,4.596694711538462,0.171255787037037,8.214194414852564,-2.3839752492877495,11.0,0.2115384615384615,0.13461538461538441,0.08338092518560822,1.0011422044545975,16.0,0.00024239486122894195,0.43452380952380953,12.083824604992857,8.979684263607167,1.3456846482099027,99.52933287579987,"N3, S2, S4_neg",0.026048174950149914,0.42550408401866674,0.001,HH
89_110,0,37.785814227,-122.38902618600001,Financial District/South Beach,833.0,19.0,7.791905864197531,1.1426909722222225,6.726233402358747,-4.467298418209877,19.0,0.30612244897959173,0.2448979591836733,0.03198578409595735,1.0017769880053309,18.0,0.000195102916788606,0.30518394648829433,16.28871286604957,10.08134516437889,1.6157279593873677,99.59336343665235,"N3, S2, S4_neg",0.03336477787331001,0.4315894092681308,0.001,HH
89_24,3,37.78567271752174,-122.48692224065216,Seacliff,2921.0,14.0,10.17672968106996,0.5392708333333334,7.980023592310645,-5.358000257201646,14.0,0.4645669291338582,0.0551181102362202,0.05888767720828789,1.0015987210231814,102.0,0.00036357025995273584,0.29223378702962366,13.992630511744796,54.53461917562191,0.2565825243979564,99.27109348631362,"S4_pos, S3, S1",-5.388454093528896e-05,-0.015504695864439123,0.236,NS
89_25,1,37.785709533609754,-122.48568499860977,Outer Richmond,12013.0,29.0,8.336978967113664,0.1059027777777777,9.393827915410107,-4.221440872445721,29.0,0.2286689419795222,0.030716723549487998,0.5547561950439648,1.0015987210231814,73.0,0.0004209640075773521,0.3751284686536485,24.26453115076218,38.90389314068056,0.6237044307960302,99.35814256546097,"S4_pos, S3, S1",0.00019030542521733025,0.011274533346406782,0.189,NS
89_26,1,37.785715435,-122.484609917,Outer Richmond,310.0,22.0,4.8595604508196715,0.3306134259259259,5.739792912179234,-2.595086938372799,22.0,0.2225806451612903,0.20645161290322567,0.0014540167211922936,1.3347873500545255,77.0,0.00021619284401686305,0.12902085542594557,17.544935090478333,41.55128278640352,0.4222477259828833,99.31037472503405,"S4_pos, S3, S1",0.00023841290647363337,0.039133668733757766,0.442,NS
89_27,3,37.785759703,-122.48353903,Outer Richmond,9261.0,19.0,11.879494651979568,0.5958912037037037,9.133675287040697,-6.237692927841636,19.0,0.564625850340136,0.0476190476190475,0.750428326670474,1.0011422044545975,101.95238095238095,0.00031994880819068947,0.3408029878618114,17.9216331362161,54.12739425858682,0.3311009711551379,99.28876271840424,"S4_pos, S3, S1",4.177251411310991e-05,0.05448958635722936,0.447,NS
89_29,1,37.7849590955926,-122.48180133425927,Outer Richmond,5859.0,14.0,7.50756949802812,0.6997164351851852,8.675904882571059,-4.103642966606653,14.0,0.1105990783410137,0.2580645161290321,0.47002398081534774,2.002780191138141,61.96296296296296,0.0004998750312421895,0.2880820836621942,14.216392250976503,33.72143987321994,0.4215831792130367,99.31021715289424,"S4_pos, S3, S1",0.00039557687309281546,0.06480374499363031,0.378,NS
89_30,1,37.78500465588888,-122.48080616683761,Outer Richmond,19890.0,7.0,2.395046997755331,0.0345486111111111,9.89802264710506,-1.214797804433221,7.0,0.1294117647058822,0.076470588235294,2.5499600319744204,1.0016838560303094,60.0,0.00038095238095238096,0.08622726198913301,10.539691768598605,30.969149851526343,0.34032872968098016,99.2909507324352,"S4_pos, S3, S1",6.776351110970601e-05,0.05177160323412077,0.466,NS
89_31,1,37.7850733105625,-122.47929250355554,Outer Richmond,22464.0,13.0,10.227408234126983,0.1316550925925926,10.01971382150426,-5.179531663359788,13.0,0.2692307692307691,0.1025641025641025,2.1404911479154767,1.0015987210231814,93.95833333333333,0.0003477656059815684,0.3125,14.508476829399623,49.1427349231128,0.2952313613979315,99.28025759668768,"S4_pos, S3, S1",-5.137082582771377e-05,-0.03845514761140432,0.437,NS
89_32,1,37.78514170831579,-122.47778462528947,Outer Richmond,5054.0,19.0,10.269957382285384,0.6179282407407407,8.528133131454572,-5.443942811513062,19.0,0.3082706766917292,0.0225563909774436,0.6266986410871302,1.5022844089091947,108.94736842105263,0.0005331911490269261,0.18746789933230612,17.437409842241024,58.21731046447853,0.2995227605603277,99.28127513974033,"S4_pos, S3, S1",-3.43780066259126e-05,-0.031827639521115926,0.383,NS
89_33,1,37.78519956256522,-122.47650897882609,Outer Richmond,3220.0,12.0,3.7609361383442264,0.070480324074074,8.0774471493312,-1.9157082312091502,12.0,0.1428571428571428,0.057142857142857106,0.31654676258992803,1.0026631158455392,65.0,0.0004209640075773521,0.10814814814814815,12.61464937184621,34.82931874216862,0.36218477608029137,99.29613306745718,"S4_pos, S3, S1",3.1693937976016e-05,0.012823720263393826,0.203,NS
89_34,2,37.78524978186956,-122.47545234408695,Outer Richmond,2162.0,15.0,15.522789741989182,0.0818981481481481,7.679251425953058,-7.802343945068666,15.0,0.2446808510638297,0.07446808510638289,0.17310252996005326,1.0026631158455392,123.82608695652173,0.0004704775346977182,0.11514195583596215,14.362521801394143,66.04699730971005,0.21745911500845005,99.26181684904107,"S1, S4_pos, S3",-0.00015705818490732978,-0.02692821412938838,0.341,NS
89_35,1,37.7853035972,-122.4743280082,Outer Richmond,810.0,11.0,11.674537482193733,0.0606770833333333,6.698268054115413,-5.867607282763533,11.0,0.11111111111111101,0.037037037037037,0.033442384587422755,1.3347873500545255,112.93333333333334,0.0002962524070508073,0.07072272815345863,11.158407218741457,60.56225104944235,0.1842469003568734,99.25394182809711,"S4_pos, S3, S1",-0.000271952715563418,-0.0348154310681046,0.409,NS
89_36,1,37.785351631,-122.473256539,Outer Richmond,1134.0,18.0,15.255799946581195,0.7617418981481482,7.034387929915503,-8.008770922364672,18.0,0.1851851851851851,0.074074074074074,0.24344735673034207,2.001776988005331,100.0,0.0002962524070508073,0.3095843935538592,15.84748979983026,53.97718679099027,0.293596062492079,99.27986984738313,"S4_pos, S3, S1",-4.293726962043038e-05,-0.030168668431234624,0.365,NS
